	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_components	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
14	2.9740545482331906	0.09071757895966556	5.887853972391773	poly	55	-126504.66847959865	-3113.346640939196	-1.2323831297520467e+22	-84.87883615828504	-598152.2926305649	-2.4647662595040933e+21	4.929532519008187e+21	198
15	1.9871822766831642	0.16968916418416566	2.2011917942017054	rbf	63	-53.022264110112665	-3112.0615243081884	-26.510622731891342	-94.37990495320712	-43.5623395557322	-665.9073311318264	1223.2811189828271	66
16	0.7866991745594025	0.43344428507744426	0.20349277578468145	poly	156	-2792.178172275565	-3111.7979947487834	-80173.86912339825	-91.92014820151307	-47.633476909876634	-17243.4797831068	31491.749964177445	145
17	0.15530902955281237	1.5688443973766852	0.010278800134488696	poly	155	-50.49761121559171	-3111.4668389719523	-36.49847047494014	-92.33644023469941	-38.570633014873245	-665.8739987824113	1222.9620466524375	58
18	1.0088973423575494	0.038789237354080984	0.8493436911725825	poly	189	-131751.76416067773	-3111.7179708801673	-15855718.554874226	-92.20175180228178	-88.20611916181458	-3198152.4889753493	6328985.422705859	178
19	0.32802670507633136	0.12009550301684381	2.190371282267223	rbf	32	-53.106008906308176	-3112.1064272213566	-26.607244758975774	-94.45638785512496	-43.649229851254766	-665.985059718604	1223.2645971856932	87
20	0.16596291809140312	1.5703939593174379	0.0308741889719718	rbf	254	-52.304449082381296	-3111.6062915808284	-26.005615850301186	-93.62249327084436	-42.89241135834792	-665.2862522285407	1223.362718447138	38
21	7.554795404392211	0.0014541969778501754	2.389783863650468	poly	202	-262555.03944132477	-3111.709433486215	-794662.6227844496	-92.15157061499015	-90.30253135290171	-212102.3651522457	308381.7328094745	163
22	3.922129363239759	0.7395523630830766	0.0005441740900330933	poly	96	-758.5300214081826	-3111.9024167995162	-2848.843832852559	-97.13122176122631	-40.414234126970115	-1371.364345389691	1340.3792429437758	138
23	0.13756379238218916	0.02680911720728221	1.1591716495135143	poly	178	-1035237.6704996658	-3111.7286686032694	-585576779.8722305	-91.64678144827235	-90.08101224333375	-117323062.19983849	234127201.4237255	184
24	1.5838311313512836	0.8177962835568138	1.276844592405299	poly	96	-473.9146993940544	-3111.8669714306634	-186.60102643811038	-90.50205433567601	-41.451976562053716	-780.8673456321116	1175.0975248104085	133
25	0.22743196806813373	0.036983348613435885	4.988428866878584	rbf	83	-53.13720715844359	-3112.1211375673583	-26.642751683480675	-94.48340625140274	-43.68127405978162	-666.0131553440934	1223.2578572156233	95
26	1.4908770908554165	0.0055462003143491355	1.1524247317282346	poly	235	-80443.04487749698	-3111.7155681774225	-17824965.496836465	-92.57900067285061	-121.72973399355118	-3581746.913203361	7121675.659587895	179
27	0.7831862977627648	1.55713271247475	0.05264525903138367	rbf	65	-52.27238628212848	-3111.584936704834	-25.990375993613352	-93.59392096116139	-42.843968657594935	-665.2571177198664	1223.366583215909	37
