	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_lambda	param_model_conifg__max_depth	param_selector_estimator_config__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
271	0.8221140658636399	1.6323840095709778	0.043244853953665036	3.4666659415717094	115	0.0001591841435397318	9	747	-2.6355813	-2.4014585	-5.2434063	-3.064135	-2.7334383	-3.215604	1.1583035	48
272	0.8016698770633915	1.9334646778816624	0.028305792175223013	5.848041148105455	100	0.013470143393408213	9	568	-2.6303651	-2.4835958	-5.220242	-3.193988	-2.7636275	-3.2583637	1.1283308	142
273	0.9980002645897053	1.4715466340680055	0.13377488994205597	2.966489438640746	370	0.0003253617014206501	10	614	-2.6266289	-2.3748264	-5.241588	-3.2554736	-2.7230904	-3.2443218	1.1617278	111
274	0.864732165811037	4.021190250486378	0.042912763408567235	1.420413160217585	313	0.43139136746561985	7	518	-2.6571023	-2.6646578	-5.237223	-3.3136213	-3.0160813	-3.377737	1.0747547	283
275	0.7353084753385277	4.183109881599245	0.11021276819547428	7.734074189801368	126	0.004261271818743779	9	616	-2.6497085	-2.5474362	-5.232288	-3.1553679	-2.8862467	-3.2942092	1.1084799	230
276	0.7314799983589578	1.746038274004885	0.010351728649512575	8.79984656052604	291	0.0016421487910669608	10	707	-2.5826051	-2.4152527	-5.2291617	-3.0867796	-2.7544353	-3.2136471	1.1537892	44
277	0.6059520671138942	2.006831218879368	0.04909088958105361	5.377125918019414	247	0.5347191236179852	9	981	-2.5714567	-2.573122	-5.2539654	-3.0682542	-2.7640975	-3.246179	1.1405615	117
278	0.9106382833975668	1.966016783797749	0.13246885340444758	7.658058713738123	291	0.00022505002043381045	4	623	-2.635736	-2.4561687	-5.2409954	-3.1972432	-2.76691	-3.2594109	1.1409719	144
279	0.842204720255092	0.9622725883672165	0.10378529369954785	7.851342930783168	279	0.35296486552914486	3	596	-2.5702026	-2.5286286	-5.266986	-3.1011887	-2.839719	-3.261345	1.144614	150
280	0.7048499240107517	0.7220956677484319	0.048281393142958116	3.839341247283323	343	0.9166533794161115	2	822	-2.5419407	-2.436329	-5.250833	-2.9753425	-2.751674	-3.1912239	1.1697471	21
281	0.9266307186342984	1.6994109124021235	0.03402600740760936	6.046286782013684	227	0.003512722298945415	9	768	-2.6298969	-2.4400616	-5.2286053	-3.0611422	-2.6859658	-3.2091343	1.1511797	35
282	0.6064557253159856	0.4766290189606348	0.17547124990134125	6.259150448871943	132	0.02596150299342477	3	791	-2.5193777	-2.312584	-5.3115134	-2.9632635	-2.6910162	-3.159551	1.2263943	8
283	0.7580891896742037	2.535645100734131	0.03813020694651997	2.2110002539559392	371	0.00010695268437953933	7	977	-2.6461651	-2.4753768	-5.245779	-3.1003928	-2.755345	-3.2446117	1.1417872	113
284	0.9207416766467348	0.7506067544612323	0.023309147947357327	8.036150859202628	149	0.044520295462336684	4	716	-2.4449396	-2.3584268	-5.2316895	-2.9773374	-2.7390363	-3.1502862	1.1890998	6
285	0.9321899561692011	4.84542358243775	0.03971511408399324	4.513303197796373	219	0.0004774082829998025	6	829	-2.6274867	-2.6389034	-5.259253	-3.2294097	-2.885073	-3.328025	1.1069344	263
286	0.8059078366910039	1.5768328168433423	0.011431926771229995	1.5807135786562347	328	0.002622065613736545	7	923	-2.736687	-2.4376805	-5.240399	-3.0431812	-2.7206566	-3.2357209	1.1409426	96
287	0.8727080313898085	0.8680786185349997	0.06156408241743186	8.710198910057096	367	0.05464582774032955	5	957	-2.5707378	-2.3789446	-5.265912	-3.090832	-2.7910526	-3.2194958	1.1742392	59
288	0.9690255608653554	2.489498970860391	0.037166219221329476	4.785189150259855	264	0.00017523722730763172	3	643	-2.5981336	-2.4643219	-5.2498155	-3.0644987	-2.8071394	-3.236782	1.1479486	98
289	0.9819466500793805	0.25180771687722847	0.08070401273189431	5.763688098736578	106	0.05381640146944722	6	727	-2.6495414	-2.314042	-5.2376065	-2.983802	-2.6902678	-3.175052	1.1772025	13
290	0.8953922072686185	2.423556298466406	0.010648195732859264	5.637930690400788	191	0.08821115367043476	5	502	-2.6875384	-2.7538602	-5.218465	-3.329284	-2.952863	-3.3884022	1.0531111	285
291	0.9374505641674092	2.482663473851226	0.020344495311595986	4.584422245088871	225	0.004002354077876726	10	557	-2.6470962	-2.666613	-5.211818	-3.3141534	-2.7946653	-3.3268692	1.0879413	262
292	0.7625466838734518	2.3723226415554093	0.11630064724653183	3.1906092611423715	320	0.10686604930744051	7	660	-2.6746352	-2.4675422	-5.2414117	-3.0161448	-2.7445474	-3.2288563	1.1420312	80
293	0.7935397241131449	2.9985288633158222	0.01943508326810021	1.2975637529544852	150	0.9760723728123533	7	974	-2.675482	-2.567569	-5.25704	-3.0992596	-2.7508667	-3.2700436	1.1284769	168
294	0.7384889213205228	0.8828846782889515	0.03651829081909397	7.523866645437243	352	0.010983812770000276	7	968	-2.6260035	-2.350845	-5.2578616	-3.0769017	-2.778595	-3.2180412	1.1700895	55
295	0.7359596247406698	3.0019879629203774	0.02449414428671948	2.9381314762313444	138	0.00044631681518147743	4	812	-2.6405354	-2.5341966	-5.253837	-3.0630286	-2.8833485	-3.2749894	1.1253282	179
296	0.7142317734575583	0.9090046989146287	0.017282077645767273	7.299933661342236	366	0.0007108674262677287	2	889	-2.595368	-2.3982081	-5.247801	-3.0320063	-2.7436259	-3.203402	1.1660167	29
297	0.7084549032807143	3.7936250374607843	0.031399704810276687	3.526372631860328	69	0.0005690331571806024	4	955	-2.6658785	-2.5920558	-5.262423	-3.112645	-2.8533773	-3.297276	1.1167963	234
298	0.7559230934898943	0.5170108050361318	0.06556698857512115	6.483119577685004	389	0.0002408791967894985	7	527	-2.5896304	-2.644032	-5.2067823	-3.215142	-2.8033347	-3.2917843	1.0982119	227
299	0.834833680736658	4.17583734291472	0.04461566234355175	6.062619693063409	179	0.00011553761197739477	3	652	-2.5869913	-2.5730336	-5.2395515	-3.1760597	-2.8618686	-3.2875009	1.1186221	213
