	param_regressor__regressor__alpha	param_regressor__regressor__l1_ratio	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
101	0.03398944422464212	0.14695353049079696	636	-2.639345018238247	-2.362177972215803	-5.284899815072461	-3.065135192108739	-2.883389510375228	-3.2469895016020955	1.0459902150544045	22
102	0.1682970252389433	0.04565813053923338	883	-2.559709047147992	-2.3660962306508315	-5.280894663407623	-3.06961875969096	-2.832681900364755	-3.221800120252432	1.0568856351532343	10
103	0.0716860675015469	0.1296645862951936	878	-2.5305649861150377	-2.345395794615172	-5.283777501662285	-3.055993270460115	-2.8134749881119343	-3.205841308192909	1.0668260571125292	7
104	0.8139126286884011	0.002197087570881378	695	-2.622195279181918	-2.5241905981928774	-5.275559738001863	-3.1611651129019815	-2.9763234807194046	-3.311886841799608	1.0087091628292932	36
105	0.013062070172891517	0.00317158229877566	1000	-4.76965189419092	-115.9999191254819	-5.660678232451876	-195.56798743304202	-3.358067001041424	-65.07126073724163	78.22728877736336	101
106	0.01169110338353387	0.38858725966511626	541	-2.520093044543216	-2.354244386685281	-5.317407697238455	-3.0622967291265226	-2.738327864679349	-3.1984739444545647	1.0856411091120002	4
107	0.0697962887637489	0.11051695274735326	664	-2.5668861842446415	-2.352004142110878	-5.260886357000721	-3.086401260775455	-2.898814724881008	-3.232998533802541	1.045500395265869	16
108	0.009377609635203272	0.0014992494506084527	631	-3.86346052087914	-28.58084479480715	-14.631897692709085	-7.526671926405986	-3.024714579041859	-11.525517902768643	9.46039449926234	85
109	0.01776420136335032	0.07390163282337979	514	-2.4843215654637736	-2.6266869680752247	-5.332754004035647	-3.0894147088392265	-2.775254835700388	-3.2616864164228523	1.054811318419236	25
110	0.0029701450205553786	0.007592825329099175	793	-7.020598430669719	-49.33942509405718	-5.9641476794192085	-39.99995934623789	-5.859276983119063	-21.636681506700608	19.041200959142856	92
111	0.003967546204614421	0.5531932519223334	716	-2.535004422435305	-2.4749431379188525	-5.6088096611567915	-5.84961504010634	-3.1562656553064268	-3.9249275833847435	1.4943268118465343	65
112	0.00250278087174795	0.6921339884365146	580	-2.6406680411113297	-4.36157070919242	-5.50497561635983	-3.1533933602845514	-2.844516378866081	-3.701024821162842	1.0815195579697257	61
113	0.0074171662806038945	0.09785552443648873	998	-3.8702117711850685	-30.81762873794157	-5.7263296305515725	-173.35150316000247	-3.3074634982783353	-43.414627359591805	65.779980617183	98
114	0.011436289257352782	0.14480909335228592	604	-2.618184958361777	-2.5884172967978896	-5.4783490505112225	-3.1228511149942424	-2.877625236181645	-3.3370855313693553	1.0880562270166332	40
115	0.40279890109919175	0.006372654293995394	758	-2.5561279335455342	-2.4056397210000857	-5.284317765957395	-3.100789493304468	-2.890760337584084	-3.2475270502783133	1.0472953576912196	23
116	0.0027596035362877133	0.002993807828933491	849	-7.0698148553473255	-322.55140234765895	-8.279342106077513	-18.525056259660584	-4.354768650680442	-72.15607684388496	125.2897294562975	104
117	0.11075465060063061	0.0038142528264714527	971	-2.669142179942742	-2.8975769358924595	-5.368447955207144	-4.118443838067918	-2.7700755665701338	-3.56473729513608	1.042942366489269	56
118	0.0018607930990082204	0.03175368488550512	531	-5.855412172708591	-16.765925090647034	-124.48736990287637	-9.287808263605895	-3.2557436050541764	-31.930451806978407	46.50071364391639	95
119	0.7025497800849153	0.014315405728669751	650	-2.6801882886077704	-2.592290679922825	-5.292158264559622	-3.17430244177321	-3.0335544031826855	-3.3544988156092224	0.992537769361926	43
