	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_lambda	param_model_conifg__max_depth	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
286	0.6958681798655626	1.4689176938493878	0.042135575500415315	3.145218690227115	320	0.04664939060953748	2	-45.614113	-3111.6802	-26.104212	-93.14904	-34.897118	-662.28894	1369.496	127
287	0.8119281582439059	4.436149311968855	0.011429102553183539	2.5072320335936635	322	0.12705931744280158	7	-46.36804	-3111.8235	-25.01744	-93.16218	-37.53785	-662.78174	1369.2983	210
288	0.921913325247357	4.213069470086869	0.15320243080971863	5.340778175383175	301	0.18934178950752048	4	-41.196587	-3111.755	-24.682737	-93.06782	-32.822014	-660.7048	1370.4387	14
289	0.8646381115783972	2.6216779164209836	0.018936280188290463	3.276103352593163	113	0.01994951069649062	10	-45.938957	-3111.803	-25.233269	-93.16265	-38.213673	-662.87024	1369.2351	225
290	0.7370744684698651	1.9470752977669044	0.0977255812129287	2.7338523478402412	185	0.009019287820342479	5	-44.97979	-3111.7292	-26.561588	-93.12543	-36.659683	-662.61115	1369.3372	191
291	0.8850104731677508	0.3473272612895014	0.052627957502137016	5.537572233926309	378	0.8825465278712586	5	-41.355537	-3111.3337	-25.113045	-92.770256	-33.99822	-660.9142	1370.0787	21
292	0.8154684954713536	0.398112019214637	0.026306168782214895	4.748148046098693	165	0.0013171338324386305	9	-42.59512	-3111.6133	-27.147125	-92.55919	-32.108223	-661.2046	1370.0665	29
293	0.723769084270295	0.4214162459793811	0.01467746399536123	3.950643447383589	76	0.9559490154294144	5	-49.723145	-3111.911	-25.691235	-93.55248	-40.803112	-664.3362	1368.4686	291
294	0.6186850293430037	3.0742354545944743	0.1506084299890027	1.463738940987294	133	0.00011679610087600853	3	-44.934174	-3111.8264	-25.025513	-93.44592	-33.27871	-661.70215	1369.9178	64
295	0.8992921862133941	1.5156245783760376	0.016897674120212928	5.955768977047615	166	0.002064429154066661	7	-40.023186	-3111.6243	-24.528141	-93.00735	-36.830544	-661.2027	1370.0795	27
296	0.8841539289553452	3.4224285276356885	0.024849750435697326	2.0880232247668573	257	0.00011468871085737459	6	-46.86054	-3111.8572	-25.227043	-93.18296	-36.858513	-662.79724	1369.3091	212
297	0.7124456749293755	4.877287512891753	0.13805774899150647	3.5416037916264145	383	0.1449563685714165	3	-43.85703	-3111.7844	-25.29356	-93.085815	-37.18552	-662.2412	1369.5798	116
298	0.7523279007181836	4.326157372912652	0.0917237002938525	3.8639629270664977	216	0.0033899479504807878	2	-43.51655	-3111.8777	-25.73194	-93.070045	-37.610645	-662.3614	1369.5623	140
299	0.663514027523917	0.8273270579205322	0.011804791498404268	3.9185781227855565	279	0.35296486552914486	3	-44.8454	-3111.6301	-25.042257	-92.990845	-33.27356	-661.55646	1369.886	48
