	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
103	3.991889061461782	0.0010244656831969873	1.9475063030569124	rbf	-53.03672046236805	-3112.067241852532	-26.52817779441682	-94.39585783621845	-43.57901898867315	-665.9214033868417	1223.2769340730063	61
104	8.505359562470085	0.010582244822882631	0.0015094253344546907	poly	-4897.809717459197	-3111.908535698621	-6211332.678145362	-94.42767365415398	-445.9511047496618	-1243976.5550353848	2483678.689827316	180
105	0.6797805581727646	7.493292628069564	0.009213644589534848	rbf	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
106	0.832931337395353	0.012536286584430711	0.00010502722439456766	poly	-53.15189060152658	-3112.133646148335	-26.604082170749496	-94.49596336917372	-43.69831079133154	-666.0167786162233	1223.26252412298	89
107	1.9060880216432032	9.647342709465287	0.00025766207699532323	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	117
108	0.22803988518431528	0.35475972700508174	0.16675331692330878	rbf	-53.0397305521493	-3112.0752928400057	-26.529500452358747	-94.39489193871957	-43.57980033526396	-665.9238432236994	1223.2797247946828	63
109	9.947552164625154	0.0017938574717960673	0.0813828211352643	poly	-5228.410970669804	-3111.909797173773	-6279591.5090348935	-94.42742155541328	-461.94046617492415	-1257697.6395380935	2510947.6298964927	192
110	2.658828742266472	2.2954964355274843	0.006359976904827017	rbf	-52.68966606155046	-3110.752569097568	-29.134809486813637	-93.05217873687573	-43.96382072321456	-665.9186088212044	1222.6005187148457	60
111	9.449830114720177	0.08471752423097499	0.7996637982166905	rbf	-53.01205913178503	-3112.057100741109	-26.499838600617704	-94.37267314565415	-43.55326692962906	-665.898987709759	1223.2830986705324	46
112	0.7041413810564995	0.7068168453639314	0.002365984617210505	rbf	-52.72109069901104	-3111.951034533889	-26.248327253362827	-94.15382936515341	-43.1713438730751	-665.6491251448982	1223.3554388573848	29
113	0.4659895906165215	1.1792493077349442	0.00010189670789299525	rbf	-51.678933315825645	-3111.7733262954853	-25.64666544790654	-93.79486022591186	-42.4093571924001	-665.0606284955059	1223.562791960381	18
114	6.168691923063476	1.6913024434025892	0.02644507239067855	poly	-45.66424604552738	-3111.372935398714	-29.44752283505153	-92.83624076696393	-41.15966215813152	-664.0961214408777	1223.829098847079	12
115	9.37033414559484	0.0022219715139996355	0.12683550555889506	rbf	-53.03022238663567	-3112.06581585951	-26.52123013349099	-94.39001149840493	-43.572404131461525	-665.9159368019007	1223.278960549407	56
116	5.998570827943372	2.6942351245749063	0.0013241647717919891	poly	-55.18748502210008	-3109.8796636360853	-36.53174924424848	-93.57491789118401	-48.21081782073123	-668.6769267228699	1220.7512552570877	100
117	1.3000626100539383	6.681901280361387	0.19905136913288812	rbf	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
118	9.629803098754271	0.013332967716097	0.0009158363390482227	poly	-5237.362729495069	-3111.9599316538533	-10394477.242239613	-94.44739697569992	-522.278162694967	-2080688.6580920864	4156894.7082126043	200
119	5.740726104512311	9.834468705147726	0.0007026798829364145	rbf	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502402	-777.477852683688	1166.024654259812	117
120	1.9620588917482087	4.847483312748433	3.7670843014933095	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
121	7.295573382345877	0.007955280129401865	0.00038679516669236575	rbf	-41.722117169427136	-3111.6146352073342	-25.408747348560325	-92.86011044694776	-36.38817167401638	-661.5987563692572	1225.2276934955928	1
